LLM_Password_Len8,LLM_Password_Len8-12,LLM_Password_Len16,LLM_Password_Len13-17,Password_symbol_changed_Len8,Password_symbol_changed_Len8-12,Password_symbol_changed_Len16,Password_symbol_changed_Len13-17,Password_position_swap_Len8,Password_position_swap_Len8-12,Password_position_swap_Len16,Password_position_swap_Len13-17
4.045322978786657,4.30102999566398,11.000000043429445,8.399413412846602,4.045322978786657,4.30102999566398,11.000000043429445,9.000004342923104,4.045322978786657,4.30102999566398,11.000000043429445,9.000004342923104
8.000000004342944,11.060471192797678,9.75158700508231,10.70329137811866,8.000000004342944,11.060471192797678,9.75158700508231,10.70329137811866,8.000000004342944,12.000000000000433,15.018700540265328,16.018700502826153
4.045322978786657,5.178976947293169,4.510545010206612,6.335658452289302,8.000000004342944,10.450249262324467,13.153195744095669,11.634678762250445,8.000000004342944,10.450249262324467,14.875616862689698,13.875617383176474
5.3951515915045425,5.171340242438892,12.118822698867291,12.58667730456471,8.000000004342944,7.565965817446666,12.118822698867291,14.477121399484464,5.687350569558027,6.679246145413859,12.118822698867291,12.58667730456471
5.0413926851582245,8.006466042249231,9.656173933299302,11.176380692243269,8.000000004342944,9.491361693834271,12.027757204690554,12.204119982655923,5.0413926851582245,9.000004342923104,12.027757204690554,12.204119982655923
5.0413926851582245,5.844849800806639,10.178976947293169,10.178976947293169,7.3786522249085005,8.217094178261503,15.712750697016316,15.712750697016316,7.3786522249085005,8.217094178261503,15.37847058013712,15.37847058013712
5.0413926851582245,8.00085905289218,12.003426062925639,12.033101936663847,5.0413926851582245,8.00085905289218,12.003426062925639,12.033101936663847,5.0413926851582245,9.000004342923104,13.000000000434293,14.00000000004343
4.30102999566398,8.000043427276863,11.176380692243269,11.176380692243269,4.30102999566398,8.000043427276863,11.176380692243269,11.176380692243269,4.30102999566398,8.000043427276863,12.000000004342944,12.88081359228079
5.0413926851582245,8.000043427276863,11.477265995424853,8.000043427276863,5.0413926851582245,8.000043427276863,11.477265995424853,7.50175467234322,5.0413926851582245,8.000715995361274,8.397940008672036,8.000715995361274
4.30102999566398,8.000043427276863,12.000000004342944,8.000715995361274,4.30102999566398,8.000043427276863,12.000000004342944,8.000715995361274,4.30102999566398,8.000043427276863,12.000000004342944,8.000715995361274
4.30102999566398,6.540829814111079,9.204119982655923,10.178976947293169,8.000000004342944,12.000000000000433,16.0,10.178976947293169,8.000000004342944,12.000000000000433,16.0,17.0
5.0413926851582245,9.000004342923104,8.003245054813148,8.321184027302312,5.0413926851582245,12.000000000000433,9.204119982655923,10.792440159661336,8.000000004342944,11.51864552433031,15.518513953038324,16.518513941193927
3.979411782634435,4.045322978786657,4.176091259055681,5.500785172917455,7.477265995424852,9.959041392321092,15.954242514264818,14.954242557694263,8.000000004342944,10.000000000043428,16.0,14.999999999999998
8.000000004342944,10.390051496458987,12.7701152947871,14.518514071482254,8.000000004342944,10.390051496458987,15.477121269196143,16.477121256167308,8.000000004342944,10.478566495593842,15.477121269196143,16.477121256167308
5.0413926851582245,8.003245054813148,9.03997694898568,8.716454107740516,8.000000004342944,9.204119982655923,12.254499738917382,11.924888938297574,8.000000004342944,12.000000000000433,16.0,17.0
5.0413926851582245,9.000004342923104,13.000000000434293,11.000000043429445,8.000000004342944,12.000000000000433,16.0,14.000000000000002,8.000000004342944,12.000000000000433,16.0,14.000000000000002
4.30102999566398,8.000043427276863,10.519827993775719,11.477265995424853,4.30102999566398,8.000043427276863,10.519827993775719,11.477265995424853,4.30102999566398,8.000043427276863,12.000000004342944,13.000000000434293
4.30102999566398,8.000043427276863,11.477265995424853,8.000715995361274,8.000000004342944,11.446537182606349,15.661244618433468,13.66124555637209,8.000000004342944,11.477265995424853,15.477121269196143,13.477122702365522
4.30102999566398,8.000043427276863,8.006466042249231,4.176091259055681,7.756864224060548,11.260691365937475,10.478566495593842,8.000043427276863,7.756864224060548,11.260691365937475,15.219060358674371,13.219062954992161
1.2304489213782739,4.045322978786657,8.006466042249231,8.06069784035361,7.678427322433866,9.000000000434293,16.0,17.0,8.000000004342944,9.000000000434293,15.929949978079607,16.929949973486814
8.000000004342944,11.594105135786844,15.593994552107791,12.59400560178834,8.000000004342944,11.594105135786844,15.593994552107791,12.59400560178834,8.000000004342944,11.594105135786844,15.593994552107791,12.40536456689429
4.30102999566398,8.000043427276863,12.000000004342944,8.131859159684428,4.30102999566398,8.000043427276863,12.000000004342944,8.131859159684428,4.30102999566398,8.000043427276863,12.000000004342944,8.131859159684428
6.492201451392539,9.490802354768542,12.080747668473602,12.456001437208451,6.492201451392539,9.490802354768542,12.080747668473602,15.054282075732036,6.492201451392539,9.490802354768542,12.080747668473602,15.054282075732036
4.30102999566398,8.000043427276863,12.000000004342944,12.000000004342944,4.30102999566398,8.000043427276863,12.000000004342944,12.000000004342944,4.30102999566398,8.000043427276863,12.000000004342944,12.000000004342944
5.204119982655924,8.000043427276863,12.040371287791036,12.295382348080913,5.204119982655924,8.000043427276863,12.040371287791036,12.295382348080913,5.204119982655924,8.001073550870844,9.371067862271735,10.3541084391474
4.30102999566398,4.30102999566398,11.810299741040167,12.5445764915681,4.30102999566398,4.30102999566398,11.810299741040167,12.5445764915681,4.30102999566398,4.30102999566398,12.000000004342944,13.000000000434293
5.204119982655924,9.176094154342575,12.041708420891434,10.3541084391474,5.204119982655924,9.176094154342575,12.041708420891434,10.3541084391474,5.204119982655924,9.176094154342575,13.020371228208985,13.981376388971036
7.000434077479318,8.633468455579585,12.477135730961121,13.477122702365522,7.000434077479318,8.633468455579585,12.477135730961121,13.477122702365522,7.000434077479318,8.141587722299302,11.544688022302676,12.5445764915681
4.30102999566398,8.000043427276863,12.000000004342944,12.845098040014257,4.30102999566398,8.000043427276863,12.000000004342944,12.845098040014257,4.30102999566398,8.000043427276863,12.000000004342944,12.845098040014257
8.000000004342944,7.000434077479318,12.477135730961121,13.477122702365522,8.000000004342944,7.000434077479318,12.477135730961121,13.477122702365522,8.000000004342944,7.000434077479318,12.477135730961121,13.477122702365522
4.30102999566398,8.000043427276863,,8.000715995361274,4.30102999566398,8.000043427276863,,8.000715995361274,4.30102999566398,8.000043427276863,,9.000004342923104
4.30102999566398,8.000043427276863,8.397940008672036,12.002856926061119,4.30102999566398,8.000043427276863,8.397940008672036,12.002856926061119,4.30102999566398,8.000043427276863,10.178976947293169,11.176380692243269
4.176091259055681,8.06069784035361,12.176120211056086,13.176094154342575,7.920175522010021,11.000000000004341,16.0,16.82912358367085,8.000000004342944,11.000000000004341,16.0,17.0
4.057209512507789,6.636308123420517,8.076276255404217,8.465382851448418,8.000000004342944,12.000000000000433,16.0,17.0,8.000000004342944,12.000000000000433,16.0,17.0
4.30102999566398,4.30102999566398,8.397940008672036,9.204119982655923,8.000000004342944,8.000000004342944,14.3802112417297,15.088490470185937,8.000000004342944,8.000000004342944,16.0,17.0
4.045322978786657,7.000434077479318,11.000000043429445,8.000715995361274,4.045322978786657,7.000434077479318,10.64836001098093,8.000715995361274,4.045322978786657,7.000434077479318,11.000000043429445,9.000004342923104
4.045322978786657,4.30102999566398,8.006466042249231,8.000715995361274,6.082785370316449,7.079543007402905,14.079181246083813,13.079181246409535,6.082785370316449,7.079543007402905,14.079181246083813,13.079181246409535
4.045322978786657,4.045322978786657,10.981093423145929,8.169733197942517,7.645913275033844,8.000000004342944,16.0,13.000000000434293,7.645913275033844,7.645913275033844,15.645815118297623,16.64581511829674
4.30102999566398,4.176091259055681,8.397940008672036,9.204119982655923,4.30102999566398,8.000043427276863,12.000000004342944,9.204119982655923,4.30102999566398,8.000043427276863,12.000000004342944,13.000000000434293
4.30102999566398,8.000043427276863,12.000000004342944,8.605453736908913,8.000000004342944,9.000004342923104,13.477122702365522,8.605453736908913,8.000000004342944,10.478566495593842,14.477121399484464,11.477265995424853
4.045322978786657,6.3918521590586375,8.180699201296033,8.789580712164424,8.000000004342944,11.691116879932128,13.013683905550666,14.013680118118975,7.395354354791761,11.447158046852735,15.44715803134377,16.447158031342372
8.000000004342944,11.477265995424853,15.277647444286547,9.459393995723563,8.000000004342944,11.477265995424853,15.277647444286547,9.459393995723563,8.000000004342944,11.477265995424853,15.477121269196143,16.477121256167308
4.30102999566398,8.000043427276863,8.397940008672036,8.397940008672036,4.30102999566398,8.000043427276863,8.397940008672036,8.397940008672036,4.30102999566398,8.000043427276863,8.397940008672036,8.397940008672036
4.30102999566398,5.894537584995746,12.000000004342944,10.000000434294265,4.30102999566398,6.004321373782642,12.000000004342944,10.000000434294265,4.30102999566398,6.004321373782642,11.176380692243269,9.204119982655923
4.30102999566398,8.000043427276863,12.000000004342944,8.000715995361274,4.30102999566398,8.000043427276863,12.000000004342944,8.000715995361274,4.30102999566398,8.000043427276863,8.397940008672036,8.000715995361274
8.000000004342944,11.477265995424853,14.26670220189186,15.910208050958165,8.000000004342944,11.477265995424853,14.26670220189186,15.910208050958165,8.000000004342944,11.41380251676935,14.26670220189186,15.910208050958165
8.000000004342944,10.792391759545744,12.477135730961121,10.000000434294265,8.000000004342944,10.792391759545744,12.477135730961121,10.000000434294265,8.000000004342944,10.792391759545744,12.477135730961121,10.000000434294265
7.000434077479318,8.123851640967084,8.397940008672036,8.397940008672036,7.000434077479318,8.123851640967084,8.397940008672036,8.397940008672036,7.000434077479318,8.123851640967084,8.397940008672036,8.397940008672036
8.000000004342944,9.167009970047715,11.477265995424853,12.002597980719907,8.000000004342944,9.167009970047715,11.477265995424853,12.002597980719907,8.000000004342944,9.167009970047715,11.477265995424853,12.002597980719907
8.000000004342944,10.491361833929243,12.477135730961121,13.013683905550666,7.6342420896054675,10.491361833929243,12.477135730961121,13.013683905550666,8.000000004342944,10.491361833929243,12.477135730961121,13.013683905550666
4.30102999566398,4.30102999566398,12.000000004342944,12.01288660497514,8.000000004342944,7.937768567049935,15.477121269196143,16.176091261950976,8.000000004342944,8.000000004342944,15.477121269196143,16.176091261950976
4.30102999566398,8.000043427276863,11.980139777745753,11.86616914763377,4.30102999566398,8.000043427276863,11.980139777745753,11.86616914763377,4.30102999566398,8.000043427276863,12.000000004342944,12.027757204690554
5.0413926851582245,8.239224378487126,12.002597980719907,12.02530586526477,5.0413926851582245,8.239224378487126,12.002597980719907,12.02530586526477,5.0413926851582245,9.000004342923104,13.000000000434293,14.00000000004343
6.9585638832219665,9.16494737262184,10.515714926414581,11.514521189494314,6.9585638832219665,9.16494737262184,14.737033531333875,15.736316807904108,6.9585638832219665,9.16494737262184,14.737033531333875,15.736316807904108
4.176091259055681,4.176091259055681,8.307410454213672,8.06069784035361,7.459543258280412,8.000043427276863,12.477135730961121,11.477265995424853,6.468051791454237,9.606812865192445,14.200742840977806,13.224690074276184
4.045322978786657,4.045322978786657,8.06069784035361,8.397940008672036,8.000000004342944,8.000000004342944,16.0,17.0,8.000000004342944,8.000000004342944,16.0,17.0
4.30102999566398,8.000043427276863,12.000000004342944,8.000715995361274,4.30102999566398,8.000043427276863,12.000000004342944,8.000715995361274,4.30102999566398,8.000043427276863,12.000000004342944,9.000004342923104
4.30102999566398,8.000043427276863,12.000000004342944,10.000000434294265,8.000000004342944,12.000000000000433,12.477135730961121,10.519827993775719,8.000000004342944,10.340047317661393,14.338058074820298,12.338077815020865
8.000000004342944,9.491361693834271,12.002856926061119,12.012837224705171,8.000000004342944,12.000000000000433,12.518527100117335,12.848065895403991,8.000000004342944,12.000000000000433,12.518527100117335,13.477122702365522
5.0413926851582245,6.004321373782642,9.204119982655923,8.003245054813148,8.000000004342944,9.000000000434293,16.0,13.000000000000043,8.000000004342944,9.000000000434293,16.0,13.000000000000043
7.283527364861693,7.283527364861693,10.178976947293169,11.176380692243269,8.000000004342944,8.000000004342944,15.525407660778974,16.48401496409241,8.000000004342944,8.000000004342944,15.525407660778974,16.48401496409241
7.308137378638038,11.30792372498464,12.346196443729209,9.498034723687026,7.308137378638038,11.30792372498464,12.346196443729209,9.498034723687026,7.308137378638038,11.30792372498464,15.307923703614017,13.307923703825606
4.30102999566398,8.000043427276863,12.000000004342944,13.000000000434293,4.30102999566398,8.000043427276863,12.000000004342944,13.000000000434293,4.30102999566398,8.000043427276863,12.000000004342944,13.000000000434293
8.000000004342944,10.000000000043428,15.871082331901084,16.829689641541798,8.000000004342944,10.000000000043428,15.871082331901084,16.829689641541798,8.000000004342944,10.000000000043428,15.871082331901084,16.829689641541798
0.9542425094393249,6.004321373782642,8.006466042249231,8.000715995361274,7.653694795315082,11.653598391485707,12.477135730961121,11.51864552433031,7.653694795315082,11.653598391485707,15.653598381844255,14.65359838185293
4.30102999566398,4.176091259055681,8.397940008672036,9.204119982655923,4.30102999566398,8.000043427276863,12.000000004342944,13.000000000434293,4.30102999566398,8.000043427276863,12.000000004342944,13.000000000434293
8.000000004342944,8.000043427276863,12.313023110323238,9.531478917042254,8.000000004342944,8.000043427276863,12.313023110323238,9.531478917042254,8.000000004342944,11.722716167488494,12.313023110323238,11.787162813509683
4.30102999566398,7.140922656001346,8.016565385528681,8.662757831681573,8.000000004342944,7.140922656001346,15.334453751152939,16.852967691638096,8.000000004342944,12.000000000000433,16.0,17.0
7.037761054701173,8.011316643366872,11.477265995424853,12.313023110323238,7.037761054701173,8.011316643366872,11.477265995424853,12.313023110323238,7.037761054701173,9.72390861261012,14.294025094117389,15.294025094097528
2.517195897949974,4.878521795501206,8.004675544826654,8.020858281918315,8.000000004342944,9.22634208716363,11.51864552433031,16.199755179995233,8.000000004342944,9.22634208716363,11.51864552433031,16.199755179995233
4.30102999566398,8.000043427276863,11.477265995424853,8.000715995361274,4.30102999566398,8.000043427276863,11.477265995424853,8.000715995361274,4.30102999566398,8.000043427276863,12.000000004342944,10.000000434294265
2.08278537031645,2.08278537031645,8.0028797058617,7.380392160057028,8.000000004342944,8.000000004342944,15.500785186626244,12.500798881491558,8.000000004342944,8.000000004342944,15.500785186626244,12.500798881491558
4.30102999566398,5.846831752823257,8.397940008672036,8.006466042249231,4.30102999566398,7.000434077479318,12.000000004342944,10.000000434294265,4.30102999566398,7.000434077479318,12.000000004342944,10.000000434294265
4.30102999566398,7.000434077479318,12.000000004342944,12.386695111775618,4.30102999566398,7.000434077479318,12.000000004342944,12.386695111775618,4.30102999566398,7.000434077479318,12.000000004342944,12.386695111775618
4.30102999566398,8.000043427276863,11.838458679687488,9.204119982655923,4.30102999566398,8.000043427276863,11.838458679687488,9.204119982655923,4.30102999566398,8.000043427276863,11.838458679687488,9.204119982655923
4.30102999566398,8.000043427276863,12.000000004342944,8.000715995361274,8.000000004342944,10.527372211774885,12.477135730961121,9.000004342923104,8.000000004342944,11.909915724244534,15.909862286037985,12.909867625344384
4.30102999566398,8.000043427276863,9.204119982655923,12.027757204690554,4.30102999566398,8.000043427276863,9.204119982655923,12.027757204690554,4.30102999566398,8.000043427276863,9.204119982655923,12.027757204690554
5.0413926851582245,7.030826321656044,8.06069784035361,8.230500011841471,8.000000004342944,10.331451794492862,10.478566495593842,11.146562113157556,7.884874628198182,11.142713371538115,10.064667598040813,11.06128657103673
0.9542425094393249,4.30102999566398,9.696531119969606,9.244524511570082,6.1995050569041545,8.155390700463085,13.843068235932726,13.374422499274562,6.1995050569041545,8.155390700463085,13.843068235932726,14.732386868705156
4.045322978786657,6.353262085916315,8.006466042249231,4.342422680822206,4.045322978786657,10.911053919879052,12.223997636306999,8.728256359248492,4.045322978786657,11.08206697023664,15.082066934288708,12.082066937880265
4.30102999566398,4.176091259055681,8.397940008672036,9.204119982655923,8.000000004342944,8.000043427276863,12.29596273239402,13.477122702365522,8.000000004342944,11.51864552433031,14.948901760970212,15.597695196892543
4.30102999566398,4.30102999566398,11.492955847375416,12.002856926061119,4.30102999566398,8.000000004342944,16.0,12.002856926061119,4.30102999566398,8.000000004342944,16.0,13.135832049712679
4.30102999566398,4.176091259055681,8.017116849438812,9.204119982655923,8.000000004342944,8.000043427276863,10.905795880367867,12.656826209166953,8.000000004342944,8.000043427276863,10.905795880367867,12.421620377106832
0.9542425094393249,6.004321373782642,8.000715995361274,8.003245054813148,0.9542425094393249,12.000000000000433,11.51864552433031,12.176120211056086,8.000000004342944,12.000000000000433,16.0,17.0
8.000000004342944,9.000000000434293,13.72069742885742,13.134562763256609,8.000000004342944,9.000000000434293,16.0,14.000000000000002,8.000000004342944,9.000000000434293,16.0,14.000000000000002
1.2304489213782739,1.2304489213782739,4.176091259055681,8.000715995361274,8.000000004342944,8.000000004342944,13.300943128297742,14.819457133773792,8.000000004342944,8.000000004342944,14.377947018327692,15.377947018311321
4.30102999566398,8.000043427276863,12.000000004342944,8.000715995361274,4.30102999566398,8.000043427276863,12.000000004342944,8.000715995361274,4.30102999566398,8.000043427276863,12.000000004342944,8.000715995361274
4.30102999566398,5.0413926851582245,8.397940008672036,8.000715995361274,4.30102999566398,5.0413926851582245,12.000000004342944,9.000004342923104,4.30102999566398,5.0413926851582245,12.000000004342944,9.000004342923104
8.000000004342944,9.000004342923104,13.477122702365522,14.477121399484464,8.000000004342944,9.000004342923104,13.477122702365522,14.477121399484464,8.000000004342944,11.477265995424853,15.477121269196143,16.477121256167308
0.9542425094393249,4.30102999566398,9.410270964252183,10.39480177716271,8.000000004342944,9.491361693834271,15.477121269196143,16.477121256167308,8.000000004342944,10.000000000043428,16.0,17.0
4.053846426852252,7.079543007402905,8.071882007306124,8.00085905289218,8.000000004342944,7.079543007402905,12.477135730961121,10.519827993775719,8.000000004342944,12.000000000000433,16.0,14.000000000000002
4.30102999566398,6.004321373782642,8.006466042249231,8.006466042249231,4.30102999566398,6.004321373782642,12.000000004342944,12.000000004342944,4.30102999566398,6.004321373782642,12.000000004342944,12.000000004342944
4.30102999566398,4.204119982655924,8.447158031342218,8.007747778000738,8.000000004342944,8.079217435746566,12.556314564335345,10.557507201905658,8.000000004342944,12.000000000000433,16.0,14.000000000000002
8.000000004342944,12.000000000000433,9.000004342923104,9.000004342923104,8.000000004342944,12.000000000000433,9.000004342923104,9.000004342923104,8.000000004342944,12.000000000000433,14.264817823033138,14.264817823033138
7.969462507974637,6.004321373782642,12.477135730961121,12.002856926061119,7.969462507974637,6.004321373782642,12.477135730961121,12.002856926061119,7.969462507974637,6.004321373782642,12.477135730961121,13.477122702365522
4.30102999566398,4.176091259055681,8.397940008672036,8.000715995361274,8.000000004342944,8.000043427276863,12.477135730961121,9.531478917042254,7.855652391554578,11.855591840911059,15.855591834855572,12.855591835460576
8.000000004342944,5.6127838567197355,12.000000004342944,13.518515255919777,8.000000004342944,5.6127838567197355,13.079184865153225,14.079181607959542,8.000000004342944,8.546555001214296,16.0,17.0
5.828659896535319,6.822821645303104,13.822168079433421,10.822168144773807,5.828659896535319,6.822821645303104,13.822168079433421,10.822168144773807,5.828659896535319,6.822821645303104,13.822168079433421,10.822168144773807
4.30102999566398,8.000043427276863,12.000000004342944,9.000004342923104,4.30102999566398,8.000043427276863,12.000000004342944,9.000004342923104,4.30102999566398,8.000043427276863,12.000000004342944,9.000004342923104
8.000000004342944,11.480725378988486,13.835056736653103,14.835056165213457,8.000000004342944,11.480725378988486,13.835056736653103,14.835056165213457,8.000000004342944,11.480725378988486,13.835056736653103,14.835056165213457
8.000000004342944,11.998695162667667,12.477135730961121,13.477122702365522,8.000000004342944,11.998695162667667,12.477135730961121,13.477122702365522,8.000000004342944,11.998695162667667,12.477135730961121,13.477122702365522
8.000000004342944,12.000000000000433,16.0,13.000000000000043,8.000000004342944,12.000000000000433,16.0,13.000000000000043,8.000000004342944,12.000000000000433,16.0,13.000000000000043
4.30102999566398,8.000043427276863,11.176380692243269,12.000286539810315,4.30102999566398,8.000043427276863,11.176380692243269,12.000286539810315,4.30102999566398,8.000043427276863,11.477265995424853,12.000286539810315
4.072029200827922,7.215108581053093,11.214843874529068,11.847362863983168,4.072029200827922,7.215108581053093,11.214843874529068,11.847362863983168,4.072029200827922,7.215108581053093,11.214843874529068,11.847362863983168
7.773567048926059,11.51864552433031,12.317875378414557,10.7496992212178,7.773567048926059,11.51864552433031,12.317875378414557,10.7496992212178,7.773567048926059,11.51864552433031,12.317875378414557,10.7496992212178
8.000000004342944,12.000000000000433,16.0,16.0,8.000000004342944,12.000000000000433,16.0,16.0,8.000000004342944,12.000000000000433,16.0,16.0
4.30102999566398,8.000043427276863,12.000000004342944,8.000715995361274,8.000000004342944,10.578410084981293,12.477135730961121,8.000715995361274,8.000000004342944,10.578410084981293,12.477135730961121,8.000715995361274
6.004321373782642,7.000434077479318,11.477265995424853,12.477135730961121,6.004321373782642,7.000434077479318,11.477265995424853,12.477135730961121,6.004321373782642,7.000434077479318,11.477265995424853,12.477135730961121
5.0413926851582245,8.000043427276863,12.067014286156205,12.426263952156585,5.0413926851582245,9.000004342923104,12.30792370361188,12.871578772798072,5.0413926851582245,9.000004342923104,12.30792370361188,13.053846426852251
4.30102999566398,8.000043427276863,9.204119982655923,10.178976947293169,8.000000004342944,12.000000000000433,16.0,17.0,7.91174337785593,11.911690164076097,15.911690158754393,16.911690158753913
5.0413926851582245,8.397940008672036,12.845098040014257,12.000000004342944,5.0413926851582245,8.397940008672036,12.845098040014257,12.000000004342944,5.0413926851582245,9.000004342923104,13.000000000434293,12.000000004342944
8.000000004342944,11.477265995424853,11.51864552433031,10.000000434294265,8.000000004342944,11.477265995424853,11.51864552433031,10.000000434294265,8.000000004342944,11.477265995424853,11.51864552433031,10.000000434294265
8.000000004342944,11.17493162255882,13.477122702365522,14.477121399484464,8.000000004342944,11.17493162255882,13.477122702365522,14.477121399484464,8.000000004342944,11.17493162255882,13.477122702365522,14.477121399484464
4.144885418287141,7.556423121371285,11.55630251283102,11.55630251283102,8.000000004342944,11.113943385714101,13.210481717522953,13.210481717522953,8.000000004342944,11.113943385714101,15.591064618162255,15.591064618162255
5.0413926851582245,8.294248362922222,11.477265995424853,8.000043427276863,5.0413926851582245,8.294248362922222,11.477265995424853,8.000043427276863,5.0413926851582245,9.000004342923104,13.000000000434293,10.000000434294265
4.045322978786657,7.000434077479318,11.000000043429445,8.000043427276863,4.045322978786657,7.000434077479318,11.000000043429445,8.000043427276863,4.045322978786657,7.000434077479318,11.000000043429445,8.000043427276863
8.000000004342944,12.000000000000433,11.51864552433031,12.859354490290603,8.000000004342944,11.893082339306158,15.336475764422714,12.859354490290603,8.000000004342944,11.90660437172498,15.906550524487043,13.90655105766074
8.000000004342944,12.000000000000433,11.477265995424853,12.477135730961121,8.000000004342944,12.000000000000433,11.477265995424853,12.477135730961121,8.000000004342944,11.90660437172498,15.632457302308138,16.90655051964001
4.045322978786657,7.000434077479318,8.002629062314115,12.000000004342944,4.045322978786657,7.000434077479318,8.002629062314115,12.000000004342944,4.045322978786657,7.000434077479318,11.000000043429445,12.000000004342944
2.56702636615906,6.8674674878590505,10.866877873344896,11.794625772153653,8.000000004342944,12.000000000000433,16.0,16.721189270756113,8.000000004342944,12.000000000000433,16.0,16.721189270756113
8.000000004342944,5.800442121336256,12.270655548952984,11.270865088739779,8.000000004342944,10.000000000043428,16.0,14.999999999999998,8.000000004342944,10.000000000043428,16.0,14.999999999999998
8.000000004342944,8.204147125212847,12.165855411130622,9.730782275666389,8.000000004342944,8.204147125212847,12.681250285083046,9.730782275666389,8.000000004342944,12.000000000000433,16.0,13.000000000000043
1.2304489213782739,1.2304489213782739,8.000715995361274,7.000434077479318,8.000000004342944,8.000000004342944,16.0,13.000000000000043,8.000000004342944,8.000000004342944,15.556302512831023,12.556314564335345
4.30102999566398,4.176091259055681,8.397940008672036,9.024419984928032,4.30102999566398,8.000043427276863,12.000000004342944,11.670338641127442,4.30102999566398,8.000043427276863,11.696268996745532,12.69619032891794
7.835880731817394,11.835817360631687,15.835817354294106,12.835817354927293,7.835880731817394,11.835817360631687,15.835817354294106,12.835817354927293,7.835880731817394,11.835817360631687,15.835817354294106,12.835817354927293
5.0413926851582245,9.000004342923104,12.02530586526477,10.178976947293169,5.0413926851582245,9.000004342923104,12.02530586526477,10.178976947293169,5.0413926851582245,9.000004342923104,12.760625408358903,10.178976947293169
4.30102999566398,8.000043427276863,12.000000004342944,10.178976947293169,4.30102999566398,8.000043427276863,12.000000004342944,10.178976947293169,4.30102999566398,8.000043427276863,12.000000004342944,13.000000000434293
5.0413926851582245,5.442793225939768,8.006466042249231,8.06069784035361,5.0413926851582245,6.004321373782642,12.229425847920695,12.900913067737667,5.0413926851582245,6.004321373782642,12.229425847920695,12.900913067737667
4.30102999566398,6.806939325088623,8.006466042249231,4.176091259055681,4.30102999566398,8.000043427276863,12.000000004342944,10.000000434294265,4.30102999566398,8.000043427276863,12.000000004342944,10.000000434294265
4.163638359628923,7.619197715792947,8.043296244518944,8.311397805515696,8.000000004342944,12.000000000000433,11.70251669743815,12.702439153314046,8.000000004342944,12.000000000000433,16.0,17.0
8.000000004342944,10.000000000043428,,9.22634208716363,8.000000004342944,10.000000000043428,,14.000000000000002,8.000000004342944,10.000000000043428,,14.000000000000002
4.30102999566398,8.000043427276863,12.000000004342944,12.003426062925639,8.000000004342944,12.000000000000433,12.556314564335345,12.95036485437612,8.000000004342944,12.000000000000433,16.0,17.0
5.0358298252528275,9.294909112904282,10.519827993775719,11.477265995424853,5.316389751073195,9.294909112904282,10.519827993775719,11.477265995424853,5.316389751073195,9.294909112904282,10.519827993775719,11.477265995424853
5.071882007306124,9.033427776713534,12.00369898392276,12.033448564252746,5.071882007306124,9.033427776713534,12.00369898392276,12.033448564252746,5.071882007306124,9.033427776713534,13.033423755889073,14.033423755527162
4.30102999566398,8.000043427276863,12.000000004342944,8.000715995361274,4.30102999566398,8.000043427276863,10.688640472972194,8.000715995361274,4.30102999566398,8.000043427276863,12.000000004342944,9.000004342923104
4.30102999566398,8.000043427276863,8.004665233247875,6.807643249968716,8.000000004342944,11.721728198572787,14.480926471786672,12.526339278682386,8.000000004342944,11.721728198572787,14.480926471786672,12.526339278682386
4.30102999566398,8.000043427276863,12.000000004342944,12.027757204690554,4.30102999566398,8.000043427276863,12.000000004342944,12.027757204690554,4.30102999566398,8.000043427276863,12.000000004342944,12.027757204690554
4.045322978786657,7.000434077479318,11.000000043429445,8.000043427276863,8.000000004342944,10.928395903470681,11.000000043429445,12.446925311242747,8.000000004342944,10.928395903470681,13.477122702365522,12.446925311242747
4.30102999566398,8.000043427276863,12.000000004342944,10.000000434294265,4.30102999566398,8.000043427276863,12.000000004342944,10.000000434294265,4.30102999566398,8.000043427276863,12.000000004342944,10.000000434294265
5.0413926851582245,8.000715995361274,8.775937956533937,8.775937956533937,8.000000004342944,12.000000000000433,12.997347060179015,15.821251431546594,8.000000004342944,12.000000000000433,15.821251431546594,15.821251431546594
6.607455023214667,6.607455023214667,12.556314564335345,9.079184865153227,6.607455023214667,6.607455023214667,15.083502655663144,12.083538451230138,8.000000004342944,8.000000004342944,16.0,12.984077034353342
4.30102999566398,8.000043427276863,12.000000004342944,8.000715995361274,4.30102999566398,8.000043427276863,12.477135730961121,9.000004342923104,8.000000004342944,12.000000000000433,16.0,13.000000000000043
8.000000004342944,8.000043427276863,12.477135730961121,12.477135730961121,8.000000004342944,12.000000000000433,13.603793704245103,16.0,8.000000004342944,11.932930142830788,16.0,16.0
4.045322978786657,6.701861444780206,8.06069784035361,8.397940008672036,8.000000004342944,11.51864552433031,12.477135730961121,8.397940008672036,8.000000004342944,11.51864552433031,12.477135730961121,8.397940008672036
4.30102999566398,4.214843848047697,8.465382851448418,9.305351369446623,8.000000004342944,8.107243897578973,12.584342533972402,13.584332355341271,8.000000004342944,8.107243897578973,11.477265995424853,12.477135730961121
6.5276299008713385,10.526339406644135,11.477265995424853,8.177247836255622,6.5276299008713385,10.526339406644135,11.477265995424853,8.177247836255622,6.5276299008713385,10.526339406644135,11.477265995424853,8.177247836255622
